shot_id,shot_made_flag
2217,0.1871768607969465
2222,0.42517903671707036
2223,0.2855528573300495
2226,0.2591142420206491
2230,0.7058529696129939
2240,0.3021269768470521
2247,0.3236187107692177
2250,0.4980767491063418
2259,0.6104030633893869
2262,0.38899187841638794
2266,0.3342286000132055
2305,0.3722284882913699
2310,0.4358760935910506
2313,0.37546504123430435
2319,0.8334586764602759
2320,0.7246176390375221
2345,0.3502476610642501
2350,0.6981502867322745
2356,0.4202299056603511
2360,0.6423204566827764
2370,0.3571557550342955
2386,0.39540828241121434
2398,0.3886194876473313
2414,0.5945366424000336
2435,0.7312354128992093
2439,0.24969148071010983
2446,0.7706736619853662
2458,0.30280456124482835
2465,0.21939885474504012
2466,0.4119152116829204
2470,0.3345594324111256
2495,0.6957163725046633
2501,0.32434983263230976
2507,0.23887120077148905
2533,0.1397216449706898
2537,0.40237867976506025
2538,0.25187152645255734
2541,0.20435270075056491
2542,0.7779062342141391
2544,0.7715671870135292
2554,0.20690000815245377
2555,0.15236409623593944
2565,0.5095032843535505
2575,0.6892893095212604
2586,0.4273089118469589
2588,0.4584181592262452
2594,0.6376630373102362
2617,0.3648788105848053
2618,0.4178435257378693
2623,0.9152874353736703
2631,0.5856671398208726
2640,0.20348823873211447
2642,0.7093027179166879
2647,0.3560531926723725
2663,0.44675849887283625
2664,0.35899516569287093
2676,0.4733725317355556
2680,0.8995228444410479
2681,0.45055494254083567
2691,0.3614107979504024
2693,0.3868211946184639
2695,0.3558596677926227
2704,0.2290602353376612
2708,0.2901753342218298
2709,0.9502424912105336
2717,0.7753504393277353
2722,0.4201998934333029
2728,0.4032341971287427
2732,0.748967377454282
2743,0.35087857536542544
2752,0.32743323689654685
2757,0.58411062665302
2761,0.31398325099141117
2769,0.18578850369957292
2771,0.3052106902936689
2774,0.39176792258661
2776,0.3307445037953876
2781,0.2566813695124283
2793,0.3029081675013712
2799,0.4146553626300606
2803,0.31152382933283335
2811,0.41678271661411836
2818,0.3483712412086978
2824,0.564904679507899
2828,0.7911377362371538
2829,0.35892528474360813
2830,0.39622158720006256
2842,0.6830022086519925
2847,0.700638036789362
2848,0.34768099426790244
2868,0.3207847851610172
2870,0.20407349912203915
2885,0.27687280273413195
2886,0.37652224855222277
2889,0.7027329817132997
2903,0.3808560852588378
2904,0.6254304655504263
2918,0.8414905170804234
2919,0.3663185613583948
2922,0.37383580723355037
2923,0.38050447375590013
2931,0.2614124923699017
2945,0.345239572651046
2955,0.37444444988792736
2957,0.5775269504725432
2960,0.634356331085713
2963,0.3511176005373087
2966,0.8825314641415072
2972,0.7056542168875897
2974,0.38755907274405443
2982,0.2647727791433573
2984,0.6414845927876861
3016,0.3903551488181108
3021,0.3019304136050359
3023,0.8728357183792906
3025,0.4373091636616838
3029,0.21338152234279284
3034,0.6894614026391263
3038,0.3159561313316113
3040,0.4675855116628613
3051,0.8523157941188523
3062,0.3164785286790252
3069,0.3842136288595316
3071,0.42637061640521234
3076,0.958660362189745
3079,0.26606342906089125
3081,0.2264894301981176
3082,0.3185934976285217
3084,0.8123442779007003
3098,0.3124020422584389
3104,0.3462788558885339
3105,0.4700539785953965
3114,0.6685345150128265
3118,0.3883267054887904
3122,0.29886913547704497
3132,0.221672414708877
3138,0.41396585249376777
3141,0.3808214996421093
3156,0.7302054110861583
3162,0.7924539788416458
3167,0.3710469922548332
3170,0.3913721997558442
3171,0.2774495587411051
3172,0.40516916021495614
3176,0.968354153588735
3180,0.43577283319750953
3189,0.24685384354210754
3198,0.31985819135374105
3206,0.37142647986772875
3215,0.30288353515883515
3222,0.6875790105941908
3228,0.3269815969584586
3229,0.31218903768046696
3232,0.35205166160763407
3233,0.19572158828114092
3238,0.33366607522692293
3256,0.5025174943802343
3264,0.5270746580145578
3273,0.4465961102056444
3275,0.7011491185537063
3285,0.4016671929081741
3289,0.23552784829833537
3294,0.33110332619959615
3306,0.4704387649439118
3311,0.7130881516634918
3318,0.29788471319059096
3322,0.6834076967467745
3324,0.3557692978693081
3334,0.6194976002781512
3341,0.40927815250305116
3345,0.2723742587454321
3346,0.961001099891012
3352,0.26941444056069436
3368,0.26341651941127064
3371,0.17945366636102678
3372,0.3668589886262547
3375,0.4442150002848874
3384,0.3240192175414948
3387,0.3336756855011737
3393,0.3776883455597835
3406,0.40111296648590317
3411,0.5194457976622531
3412,0.5004714017411943
3414,0.5076203232470202
3417,0.6393961715300298
3420,0.8143710345402737
3423,0.793312441636064
3436,0.2755986810004384
3438,0.6520345362774471
3442,0.26833837012045914
3443,0.4236579757207305
3451,0.24446581582824153
3461,0.4467651376654808
3489,0.24495016599573008
3491,0.4687804021793196
3510,0.6715081347808883
3515,0.5253974598633535
3527,0.2987807997209948
3530,0.28822793534055924
3540,0.3604088984579015
3582,0.22164979141627045
3604,0.27239317583199174
3605,0.24709937287726752
3609,0.3433872233922484
3624,0.2011252562967723
3628,0.8045213915808763
3630,0.3702381956380802
3641,0.2401951206052108
3642,0.27948272044821854
3648,0.3558581885638647
3650,0.9649497439365572
3652,0.9466722598010051
3660,0.3747481582159964
3664,0.23828191788420364
3670,0.2527320181463565
3672,0.42300497294686856
3680,0.35822166670820377
3682,0.9686995873776044
3685,0.6031898109970715
3686,0.24645837564744524
3689,0.3482377997942658
3705,0.2959171501366312
3712,0.2649799996656692
3713,0.32439230452780266
3719,0.21701014611274566
3721,0.2417749440984291
3723,0.6301163033404553
3724,0.25887791054603315
3727,0.30261473932579347
3733,0.5324653163070622
3734,0.4285437063458673
3742,0.39142418547004976
3770,0.2761682798298111
3777,0.3083465760820498
3778,0.35646504762101044
3780,0.44695335495248306
3783,0.47815757294556427
3784,0.4549521931488326
3788,0.36103110501827046
3790,0.3926578299135015
3794,0.3363603669910593
3795,0.3806481630929144
3796,0.44379615671719574
3801,0.522756991039742
3806,0.37512201129965916
3813,0.45762871633153096
3814,0.41974455149772244
3818,0.4382112331086191
3824,0.42191940147652146
3836,0.35055910211121405
3853,0.45487277742159976
3855,0.3180861551288372
3858,0.3648259400366751
3861,0.6622497780728319
3866,0.2737219218825235
3870,0.42986408104425594
3874,0.9497443408097155
3876,0.2429376394121424
3878,0.21225114229700978
3890,0.5373779401705051
3900,0.9470491793659526
3904,0.3769907533779927
3906,0.4461111505494643
3907,0.4450454993158324
3908,0.490057504009653
3912,0.23384774624754104
3918,0.9625218372026354
3923,0.9655053457545193
3924,0.41077229155262585
3925,0.2892857607543541
3927,0.7089122903065401
3955,0.9824276725253476
3964,0.30975004185046706
3969,0.29847994105683934
3974,0.676516781000819
3976,0.36636787821322403
3984,0.24632652066640096
3991,0.4645792259120215
3993,0.9756670170802344
4009,0.33981148161685193
4011,0.5025635763761591
4020,0.3111266772051009
4033,0.3737311564012599
4041,0.48029647110639234
4045,0.8531837951096449
4052,0.3626492785927375
4055,0.41565751824610897
4056,0.44914400532889415
4057,0.4376335118570577
4067,0.9806005218261984
4069,0.4230144754276308
4077,0.4001289498522752
4094,0.4028630751465387
4095,0.40250702260886895
4100,0.4381567065924282
4119,0.28384287805948416
4130,0.5041426978900921
4131,0.42198031350077486
4132,0.5887414862451922
4134,0.4759952884778486
4137,0.7835779132832328
4138,0.37921780610438854
4143,0.24078746026917325
4145,0.31411652780135385
4148,0.2713271917332202
4163,0.14748995693175249
4166,0.3976550038902696
4169,0.8196880832133838
4170,0.49164732505801056
4174,0.3707592480980754
4180,0.382450937411695
4199,0.9617134187012599
4201,0.44101292513433266
4203,0.41167173588441663
4210,0.03909908673135398
4211,0.38445625461842475
4213,0.9760709510888728
4225,0.4876128262910204
4235,0.3364873942025889
4242,0.35566601451197
4245,0.37135274029803006
4250,0.4534883027973466
4252,0.34682859349390255
4254,0.2710072924566049
4263,0.2971030487720794
4264,0.3016383100365685
4268,0.339908810308418
4270,0.43013081241007967
4282,0.7476166447643179
4283,0.2679492749689379
4291,0.41186959049893157
4304,0.43377747973241004
4306,0.33662376965070345
4309,0.31397506911075934
4310,0.32593457628043787
4313,0.34054024176205266
4314,0.3793765416583973
4315,0.35894468279698666
4321,0.47858979068589186
4324,0.38869787552408175
4325,0.34959983031254094
4328,0.3304106160297157
4329,0.2744491744506675
4332,0.35297253373189336
4337,0.3243840040023501
4342,0.3757667188846618
4344,0.4707663953324682
4352,0.3774810643585367
4355,0.3258139035669091
4366,0.2538428375346387
4371,0.3699003544196995
4372,0.44791196149946366
4376,0.285399091424256
4384,0.4352097113290341
4387,0.2844247977536251
4389,0.4487369016184592
4390,0.3226385139039697
4406,0.266722205878549
4407,0.8622678877979432
4409,0.9660310984007263
4410,0.8357809177584072
4424,0.33939042385652785
4434,0.28690352414865955
4452,0.2904082656116549
4460,0.4266016155667634
4470,0.6721417401015837
4480,0.3295823976254216
4496,0.9498175606361613
4503,0.24533036319158047
4512,0.39249862418878245
4518,0.6206452444383835
4519,0.38029663600460345
4522,0.2833465285373081
4525,0.31091214463649014
4537,0.6803380112989392
4546,0.22843042599201452
4547,0.9154925447924326
4553,0.40421552054632826
4556,0.49360352822667136
4558,0.8007749247201671
4563,0.16410257940375905
4568,0.27600997955120055
4574,0.7379809145122298
4578,0.17912942641774773
4587,0.33056599963551064
4592,0.537450367341467
4610,0.3382939247337025
4615,0.2948035313194871
4619,0.4523731054811655
4620,0.5094244575534713
4625,0.6113956320551599
4635,0.39471650331760927
4636,0.40440711051390205
4641,0.33059216999071805
4650,0.36129126919932625
4653,0.8442840816950852
4665,0.3259634523418801
4668,0.979183812222571
4669,0.2771301258449439
4670,0.40484834412951437
4674,0.26894534086951244
4675,0.37979314591313357
4676,0.3302295700442535
4679,0.2621171303737413
4680,0.9177047434342323
4686,0.2862168228198442
4699,0.44322349746423
4713,0.5746245052587049
4718,0.39178683786061574
4721,0.31472504506885624
4722,0.29959221833455174
4724,0.3032263089219703
4730,0.8826393483543815
4731,0.3169415604517404
4735,0.38528752013003437
4743,0.2800506450836291
4745,0.23491175263104483
4746,0.5493308227995525
4747,0.37044339296138673
4748,0.3389199618625191
4769,0.42209416852563664
4771,0.39763628710532245
4774,0.3524049589547388
4784,0.35428893622146695
4797,0.46484112165854624
4801,0.6955871431844877
4804,0.22165277699834943
4820,0.2495717099543178
4833,0.4179486433669244
4834,0.3846162020348801
4851,0.22527663704728085
4859,0.31822889337519705
4860,0.9613225939973272
4863,0.43894082328621814
4873,0.4556996328415687
4881,0.3215250855087635
4892,0.4694082475233976
4908,0.3763442609899025
4911,0.26671871685154425
4915,0.1994899838454431
4922,0.3089679842650925
4929,0.29984782679621547
4936,0.2132164120262752
4939,0.5201249590098459
4951,0.24143149494598004
4956,0.3214214041933881
4961,0.4217690727049315
4964,0.2529972711974956
4981,0.3737841167992348
4991,0.9709887388862609
4992,0.30637599787247444
4997,0.35176695925001433
5004,0.3306809609020605
5010,0.33420013431530615
5012,0.40195423316747664
5015,0.14663757445734918
5020,0.4322902018873214
5030,0.3453296455880055
5051,0.9486045439282903
5052,0.3506633226107818
5057,0.698233700767789
5058,0.47458292788721657
5060,0.36497584626941093
5061,0.4074951084758809
5064,0.5420544207044111
5078,0.4967119997772486
5080,0.457913185777582
5088,0.3796182757774842
5089,0.5201001233170123
5090,0.3651096720168773
5103,0.9017486159090116
5108,0.34569055650760316
5114,0.2782357855096737
5115,0.32341890092390224
5124,0.6340677089148787
5137,0.3267622292810481
5139,0.334676523522887
5144,0.3101877758772012
5149,0.8589904681971308
5157,0.2736094503777753
5163,0.3069047348171825
5174,0.3492646428721491
5176,0.3889987330893553
5179,0.18947999190635947
5186,0.37960977727869566
5203,0.7645736743069281
5204,0.8122760718441928
5206,0.19348241409911496
5207,0.7542279746219243
5220,0.305315951376152
5221,0.7551805245840291
5224,0.45296400932566466
5227,0.2088829801645148
5229,0.21510318054093622
5232,0.6555392612938525
5240,0.7637263847821667
5242,0.6838808461210858
5243,0.306323778421845
5245,0.7499264341777776
5248,0.32584178406532854
5249,0.21505759181758247
5254,0.2911792604693731
5269,0.28921586833295593
5272,0.3863286236657795
5276,0.41377868829348674
5286,0.7975756780353673
5290,0.2706219812246632
5308,0.31724891939390154
5316,0.37697935761196955
5318,0.3551261087642626
5319,0.3640112531723573
5320,0.45344309508003383
5322,0.243740635715109
5324,0.2702930265595495
5331,0.7028285129099081
5336,0.9412850957328857
5344,0.2258206447672413
5354,0.3490736043637427
5356,0.016140104839590576
5358,0.2353852656633145
5361,0.4057784498615852
5365,0.7032786602576585
5370,0.5474056616627505
5376,0.35892646081684326
5383,0.3689794289490025
5384,0.3772540082846516
5385,0.33087157022899744
5393,0.7890506352860462
5397,0.3268507449364372
5398,0.36332200801776093
5402,0.3539363410522454
5407,0.6915431324430213
5409,0.3858656150129018
5425,0.3179202161437648
5428,0.7105687892907937
5430,0.3239455115639972
5442,0.3323995459946547
5447,0.33478949767613153
5470,0.41127691558482876
5485,0.36875549917419853
5493,0.2767571615199606
5502,0.6145553433921842
5504,0.38091037478384043
5517,0.2216952906790859
5522,0.34598926822251946
5527,0.8377539102697592
5528,0.22953605759990392
5536,0.5617701307304553
5545,0.22337898145318646
5576,0.29959246787442945
5577,0.27397773530052205
5592,0.2909476006524487
5594,0.30229754966152905
5595,0.341034223509687
5596,0.2973593728872358
5599,0.45392703433788506
5606,0.3488024793213395
5617,0.3310861449146662
5625,0.8175050604171656
5626,0.20345936403567938
5627,0.6603339526069025
5642,0.6856624432288185
5659,0.9341465419649326
5664,0.7301524590831675
5666,0.823112507561451
5671,0.34801552863053403
5674,0.3894642739812661
5677,0.5558316975549487
5681,0.3568645815173315
5683,0.01297366419434056
5700,0.4048998295896348
5713,0.424168905685444
5715,0.4245000489581974
5718,0.41202976616059556
5726,0.5087389607796055
5738,0.380087366288998
5741,0.8003966925268065
5743,0.8251949753536779
5753,0.35159389000960317
5761,0.368218163431762
5789,0.630300897119375
5797,0.3290590383077851
5803,0.34022376793851333
5810,0.5138114111428548
5813,0.40420304234046434
5817,0.3358318026486208
5818,0.3507198826548605
5822,0.27814299735504283
5829,0.2996919111754636
5846,0.42397035771044556
5847,0.20321710239865334
5854,0.19938731050746394
5858,0.4119365243411086
5863,0.38552742506101745
5869,0.2413302218329112
5870,0.3207449365978469
5876,0.18624032643464258
5881,0.2456977734647158
5901,0.24536942207067602
5922,0.6752962156034183
5928,0.7628741615905743
5933,0.289803356567557
5934,0.7648715249583621
5946,0.43740678560286805
5951,0.22990933765402222
5955,0.29518077685922234
5956,0.8972185095829365
5965,0.39493982974653985
5972,0.32713428960674734
5981,0.1822473937441572
5997,0.42692337227431476
6005,0.1840635334170166
6009,0.17846634620579352
6010,0.25483672098037025
6015,0.29086741764059076
6039,0.22307192310262522
6047,0.7583726905945788
6051,0.008439012117217553
6056,0.36129223828705676
6061,0.3629646237308785
6064,0.22069667275644247
6065,0.45222947926839124
6070,0.3028048958308443
6085,0.7428522380391425
6086,0.19501763565755373
6091,0.7887711500004262
6097,0.2275136532885197
6099,0.3259000652001271
6104,0.7318640834310187
6108,0.3797345583416032
6109,0.39726655073737327
6124,0.5044961680895927
6142,0.6696336749485371
6144,0.3180346974699307
6150,0.3443145948236093
6154,0.35611452466327603
6155,0.34637096538789536
6156,0.963811471387311
6158,0.3500381152079118
6159,0.9593222482217739
6169,0.6596194091258367
6170,0.011658217944769839
6179,0.42954293512755104
6184,0.5615639707974668
6186,0.8384854807959491
6204,0.13139768248608283
6230,0.40993602036037996
6231,0.2893855173122917
6232,0.9416873598841246
6235,0.4824309732784431
6237,0.739791677877138
6239,0.386107970287058
6263,0.2208227602257424
6265,0.2822533576691111
6270,0.3404455311928982
6271,0.13692477578996068
6278,0.27237745858343954
6279,0.682394274740906
6288,0.2716088306745928
6294,0.2941831995587037
6295,0.21390923835755554
6302,0.7202338995437673
6306,0.3598560558268124
6322,0.8535334333958106
6324,0.42671719507330824
6327,0.25039974544817534
6331,0.4310867425983626
6334,0.29796685388548305
6338,0.6961452655169038
6339,0.7216407740458228
6362,0.2881825697554972
6372,0.30929047799925974
6375,0.8252069025829569
6393,0.2810924242209266
6394,0.38820943524734575
6405,0.9654325922598515
6406,0.4820338925359531
6416,0.7864779453715665
6421,0.27048629365601673
6422,0.16877222600763436
6440,0.9503021005499839
6457,0.8359196384456904
6460,0.6165672360433978
6463,0.4298080071420291
6474,0.7929882361588189
6476,0.39137387115595995
6477,0.44862353575906144
6482,0.879318560769503
6488,0.23436959250804817
6489,0.2554577203709751
6494,0.34219757369910336
6499,0.6281927140999197
6507,0.21785022100162502
6524,0.33772647367603786
6527,0.37339255830381396
6531,0.26843645368740277
6536,0.38942119418470644
6538,0.14110829895807722
6542,0.8063185352745414
6565,0.27027532225940426
6584,0.35695847070027337
6588,0.3616165738623938
6597,0.3529437794457126
6603,0.8268367202933411
6609,0.803661423176262
6613,0.8758075681780545
6622,0.28122811731977265
6630,0.4328884787144452
6637,0.17211505916976477
6639,0.8429448514563023
6640,0.27154139574254293
6646,0.37476692926734867
6647,0.44507804060962713
6648,0.9787551994294814
6669,0.24823455708973682
6680,0.27256642436968637
6681,0.234926543454157
6684,0.06357012901482535
6693,0.4057171989081741
6694,0.32212896835053934
6704,0.30113161427393
6706,0.23586618802588888
6710,0.44379135298413575
6713,0.32480362083437997
6718,0.22244889486056865
6732,0.4267493612255248
6737,0.37702715306749723
6739,0.2817254978759047
6742,0.38143785896079196
6746,0.7177996569589447
6753,0.24035177796396776
6771,0.19425517015931976
6784,0.22046837254914411
6790,0.9471699163985456
6795,0.42192086130430256
6807,0.2839281493041494
6808,0.3796645855373652
6818,0.3515016717965419
6823,0.4646026149575425
6830,0.49713057559441093
6831,0.5056946723413307
6832,0.3600471027090841
6836,0.38217404863510074
6846,0.31563457897948843
6850,0.3853211938287742
6854,0.3527603570000424
6868,0.8485218805721824
6876,0.6016945356763339
6877,0.68071820054869
6881,0.12592552430402457
6882,0.3735794023347996
6884,0.3337299104422898
6886,0.3035505153418331
6901,0.4251967043985089
6910,0.47751804058015274
6913,0.3134709323688798
6914,0.7523533176756281
6918,0.7538028599270107
6930,0.5897614987014363
6941,0.2461495748067731
6944,0.7218514663933158
6945,0.3136657646505811
6947,0.359581153759534
6949,0.8624984284304296
6952,0.3106318356846426
6963,0.6915010879052458
6964,0.7109095607426245
6972,0.7300913627102157
6979,0.34124429701165776
6981,0.329829990790276
6988,0.8021072811659812
6990,0.28199448218432144
6998,0.36092339872724294
7004,0.4901930062376494
7016,0.5383351762999391
7027,0.3451753273259937
7042,0.34426663292275167
7056,0.24738319054303373
7061,0.2604217229796568
7069,0.7225661874885814
7071,0.3841849672827634
7088,0.6583280542971257
7099,0.37248210624366535
7108,0.31288868911195117
7121,0.8305430301132166
7125,0.8417725904333706
7136,0.5925786801689887
7149,0.7187173645535369
7150,0.5111722545836479
7151,0.3699272487154999
7167,0.3617879164486502
7177,0.7552686665896223
7178,0.1848353725720005
7183,0.6009511926367177
7186,0.3657413364166056
7190,0.20751178252177285
7201,0.36481008342905047
7202,0.3525978599825984
7207,0.38477071927885287
7213,0.3726257153062307
7224,0.6826925922806744
7225,0.2704404312067752
7233,0.358427537300693
7239,0.3714817238353864
7246,0.19607457702233916
7248,0.3365845956580735
7261,0.3574951241521689
7264,0.4348359381674316
7266,0.269628120412091
7274,0.25941460464718313
7279,0.24149246814049483
7293,0.3350637828409345
7315,0.3083839376764412
7322,0.2722150700436519
7326,0.84689242146612
7341,0.3511649996150422
7363,0.3287549300795703
7365,0.8083933356332303
7371,0.34052636949744103
7377,0.3882783449898871
7393,0.8478405164873273
7405,0.30075319046181526
7410,0.2078624012809307
7434,0.6732098761078554
7438,0.4013993723652614
7447,0.6971032217132916
7450,0.7360862930949933
7452,0.3754068576264681
7453,0.24421082037583158
7455,0.31571316369872937
7456,0.41900225047212775
7457,0.9337073886489757
7466,0.4358109984460311
7470,0.7671076242455827
